,Row ID,Order Date,City,State,Category,Sub-Category,Sales,Quantity,Profit,Year_Month,Profit_Margim,Profit_por_Unidade,Sales_por_Unidade,Label_Profit,Label_Sales,Sales_por_Unidade_nor,Label_State,Label_Sub-Category,Profit_cat
375,2495,2016-09-10,Houston,Texas,Technology,Phones,719.96,5,53.99700000000004,2016-09,0.07500000000000005,10.79940000000001,143.99200000000002,0.7460047789201404,2.650295831665109,1.3182657773217037,39,3,Altas
376,2509,2017-03-02,Los Angeles,California,Technology,Phones,196.776,3,14.758199999999997,2017-03,0.07499999999999998,4.919399999999999,65.592,-0.11417454019334868,0.3228613372480982,0.31262185736275017,3,3,Medias
377,2510,2017-03-02,Los Angeles,California,Technology,Accessories,479.94,6,52.79340000000002,2017-03,0.11000000000000004,8.798900000000003,79.99,0.7196198785540484,1.582543707460296,0.4973063109286814,3,0,Altas
378,2512,2015-04-18,Monroe,Louisiana,Technology,Accessories,106.5,6,41.535,2015-04,0.38999999999999996,6.922499999999999,17.75,0.4728171515005371,-0.07874015748031496,-0.30105182144689585,15,0,Altas
379,2514,2016-11-11,Chicago,Illinois,Technology,Accessories,95.968,4,1.1995999999999931,2016-11,0.012499999999999928,0.2998999999999983,23.992,-0.41140145121336313,-0.12559277547933623,-0.22098512057465367,10,0,Baixas
380,2523,2016-10-15,Oklahoma City,Oklahoma,Technology,Phones,5.5,1,1.375,2016-10,0.25,1.375,5.5,-0.4075563934498099,-0.5280484007295697,-0.4581836839404823,32,3,Baixas
381,2526,2015-04-06,Houston,Texas,Technology,Accessories,25.488,2,4.4604,2015-04,0.175,2.2302,12.744,-0.3399193283205818,-0.4391298545308954,-0.36526423807080555,39,0,Baixas
382,2534,2014-08-17,Little Rock,Arkansas,Technology,Accessories,339.96,4,122.38559999999998,2014-08,0.36,30.596399999999996,84.99,2.2451958699607593,0.9598291738956357,0.5614417650076963,2,0,Altas
383,2536,2015-09-06,La Quinta,California,Technology,Accessories,46.32,4,18.0648,2015-09,0.39,4.5162,11.58,-0.04168840563824853,-0.3464566929133857,-0.38019497178040024,3,0,Medias
384,2539,2015-01-27,Cleveland,Ohio,Technology,Phones,155.36999999999998,1,-36.253,2015-01,-0.23333333333333336,-36.253,155.36999999999998,-1.232424315496415,0.13866275190177485,1.4642124166239094,31,3,Baixas
385,2555,2016-08-15,Tallahassee,Florida,Technology,Phones,705.544,7,70.55440000000007,2016-08,0.1000000000000001,10.07920000000001,100.792,1.1089703400048243,2.5861648649850966,0.764135454079015,7,3,Altas
386,2556,2015-09-26,New York City,New York,Technology,Accessories,50.0,2,12.0,2015-09,0.24,6.0,25.0,-0.17463884078304104,-0.33008585791182876,-0.20805541303232428,29,0,Medias
387,2564,2015-03-17,New York City,New York,Technology,Accessories,15.02,1,2.7036,2015-03,0.18,2.7036,15.02,-0.3784312865817564,-0.4856977623559766,-0.336069779374038,29,0,Baixas
388,2566,2017-12-21,Bowling Green,Kentucky,Technology,Accessories,71.0,4,27.69,2017-12,0.39,6.9225,17.75,0.16931187934322758,-0.23666533208772628,-0.30105182144689585,14,0,Medias
389,2570,2017-12-27,Newark,Ohio,Technology,Phones,164.388,2,-35.6174,2017-12,-0.21666666666666667,-17.8087,82.194,-1.2184909134752386,0.17878019484852525,0.5255772190867112,31,3,Baixas
390,2585,2014-01-26,Alexandria,Virginia,Technology,Phones,187.98,2,52.6344,2014-01,0.28,26.3172,93.99,0.7161343358835522,0.2837314827172026,0.676885582349923,42,3,Altas
391,2590,2016-05-05,Los Angeles,California,Technology,Phones,246.168,3,21.5397,2016-05,0.0875,7.1799,82.056,0.03448714295109309,0.5425864139863872,0.5238070805541304,3,3,Medias
392,2593,2017-11-24,Summerville,South Carolina,Technology,Phones,79.1,2,39.55,2017-11,0.5,19.775,39.55,0.4293026722493808,-0.20063170069842964,-0.021421241662390993,36,3,Altas
393,2597,2017-05-13,Columbus,Indiana,Technology,Phones,587.97,3,158.75190000000003,2017-05,0.2700000000000001,52.91730000000001,195.99,3.0424052436591618,2.063125583878286,1.985248845561827,11,3,Altas
394,2608,2014-11-25,Arlington,Texas,Technology,Accessories,24.672,3,0.0,2014-11,0.0,0.0,8.224,-0.43769866497139176,-0.442759909248632,-0.42324268855823494,39,0,Baixas
395,2620,2017-12-22,Carlsbad,New Mexico,Technology,Phones,67.04,4,6.703999999999997,2017-12,0.09999999999999995,1.6759999999999993,16.76,-0.29073590985816655,-0.2542817741002713,-0.3137506413545408,28,3,Baixas
396,2627,2017-10-22,New York City,New York,Technology,Phones,52.99,1,0.5298999999999978,2017-10,0.009999999999999959,0.5298999999999978,52.99,-0.42608238156827455,-0.3167845544730637,0.15097485890200107,29,3,Baixas
397,2628,2017-11-13,Springfield,Ohio,Technology,Accessories,60.864,4,9.129599999999996,2017-11,0.14999999999999994,2.282399999999999,15.216,-0.2375627507288946,-0.2817563058854931,-0.33355566957414057,31,0,Medias
398,2642,2015-02-20,Hot Springs,Arkansas,Technology,Accessories,29.99,1,2.9989999999999988,2015-02,0.09999999999999996,2.9989999999999988,29.99,-0.3719556305763198,-0.419102273232795,-0.14404822986146743,2,0,Baixas
399,2644,2016-04-17,Raleigh,North Carolina,Technology,Phones,36.792,1,4.139099999999999,2016-04,0.11249999999999998,4.139099999999999,36.792,-0.3469627551132249,-0.3888429200587214,-0.05679835813237555,30,3,Baixas
400,2650,2014-09-07,Tulsa,Oklahoma,Technology,Phones,104.85,3,28.309500000000007,2014-09,0.2700000000000001,9.436500000000002,34.949999999999996,0.18289234276695132,-0.08608034165220875,-0.0804258594150847,32,3,Medias
401,2667,2016-10-01,Amarillo,Texas,Technology,Accessories,79.51200000000001,3,20.8719,2016-10,0.26249999999999996,6.9573,26.504000000000005,0.01984786373501138,-0.19879887895369003,-0.18876346844535652,39,0,Medias
402,2681,2017-01-21,Jackson,Michigan,Technology,Accessories,619.9499999999999,5,111.59099999999997,2017-01,0.17999999999999997,22.318199999999994,123.98999999999998,2.008560405112128,2.2053916989189903,1.0616983068240122,19,0,Altas
403,2683,2017-01-21,Jackson,Michigan,Technology,Machines,350.97300000000007,3,152.08829999999998,2017-01,0.4333333333333332,50.696099999999994,116.99100000000003,2.896328123287369,1.0088215667956761,0.9719214982042077,19,2,Altas
404,2684,2017-01-21,Jackson,Michigan,Technology,Phones,164.99,1,49.49699999999999,2017-01,0.29999999999999993,49.49699999999999,164.99,0.6473573448495078,0.18145824992214954,1.5876090302719346,19,3,Altas
405,2693,2016-08-28,Englewood,Colorado,Technology,Phones,108.576,3,8.1432,2016-08,0.07500000000000001,2.7144,36.192,-0.25918626827717695,-0.06950487121313229,-0.06449461262185735,4,3,Baixas
406,2697,2014-03-18,Jacksonville,Florida,Technology,Machines,821.3,4,-16.426000000000045,2014-03,-0.020000000000000056,-4.106500000000011,205.325,-0.7977837209812134,3.1011165977134203,2.1049897383273475,7,2,Baixas
407,2705,2017-07-11,New York City,New York,Technology,Accessories,132.60000000000002,6,17.238000000000007,2017-07,0.13000000000000003,2.873000000000001,22.100000000000005,-0.05981322752482579,0.03736821032964108,-0.24525397639815283,29,0,Medias
408,2714,2014-04-25,Wilmington,North Carolina,Technology,Phones,302.376,3,37.797,2014-04,0.125,12.598999999999998,100.79199999999999,0.3908740162658659,0.7926331242492991,0.7641354540790148,30,3,Altas
409,2716,2014-12-04,New York City,New York,Technology,Phones,129.98,2,62.3904,2014-12,0.48000000000000004,31.1952,64.99,0.9300019729486814,0.025712887583967194,0.3048999486916367,29,3,Altas
410,2717,2017-08-26,Columbus,Georgia,Technology,Accessories,71.98,2,15.1158,2017-08,0.21,7.5579,35.99,-0.10633535743253576,-0.23230570754926816,-0.06708568496664953,8,0,Medias
411,2718,2014-09-07,New York City,New York,Technology,Phones,377.97,3,109.6113,2014-09,0.29,36.5371,125.99000000000001,1.9651621106166557,1.1289203256372613,1.0873524884556185,29,3,Altas
412,2726,2017-11-07,Philadelphia,Pennsylvania,Technology,Phones,359.97,5,-71.99400000000003,2017-11,-0.20000000000000007,-14.398800000000005,71.994,-2.0159260801894026,1.0488455892166022,0.3947408927655208,34,3,Baixas
413,2729,2017-12-22,Toledo,Ohio,Technology,Phones,629.958,7,94.4937,2017-12,0.15000000000000002,13.4991,89.994,1.6337593441041716,2.249913252368877,0.6256285274499744,31,3,Altas
414,2733,2014-07-02,Plainfield,New Jersey,Technology,Phones,73.98,2,19.9746,2014-07,0.26999999999999996,9.9873,36.99,0.00017756538132742385,-0.22340851461363934,-0.05425859415084655,27,3,Medias
415,2736,2015-11-13,Newark,Delaware,Technology,Phones,377.97,3,94.4925,2015-11,0.25,31.497500000000002,125.99000000000001,1.6337330381217527,1.1289203256372613,1.0873524884556185,6,3,Altas
416,2739,2015-11-13,Newark,Delaware,Technology,Phones,89.98,2,43.1904,2015-11,0.4799999999999999,21.5952,44.99,0.5091062542473201,-0.1522309711286089,0.04835813237557726,6,3,Altas
417,2741,2017-04-16,Hoover,Alabama,Technology,Accessories,25.98,2,1.558799999999998,2017-04,0.05999999999999992,0.779399999999999,12.99,-0.40352719380932506,-0.4369411450687307,-0.362108773730118,0,0,Baixas
418,2745,2015-06-20,San Francisco,California,Technology,Phones,125.976,3,47.241,2015-06,0.375,15.747,41.992,0.5979020979020979,0.007900707326838364,0.009902514109799879,3,3,Altas
419,2746,2017-08-07,Jacksonville,North Carolina,Technology,Accessories,79.992,1,21.9978,2017-08,0.275,21.9978,79.992,0.04452945173948342,-0.19666355264913915,0.4973319651103131,30,0,Medias
420,2748,2015-11-22,Frisco,Texas,Technology,Accessories,27.168000000000003,4,-1.3583999999999987,2015-11,-0.04999999999999995,-0.3395999999999997,6.792000000000001,-0.46747703706951305,-0.4316562124649672,-0.44161108260646487,39,0,Baixas
421,2754,2015-04-17,San Francisco,California,Technology,Accessories,323.37,3,129.348,2015-04,0.4,43.11600000000001,107.79,2.397823179954841,0.8860269584945948,0.8538994356080043,3,0,Altas
422,2755,2015-04-17,San Francisco,California,Technology,Phones,783.9600000000002,5,68.59650000000002,2015-04,0.08750000000000001,13.719300000000004,156.79200000000003,1.0660499375232921,2.9350060056052314,1.482452539763982,3,3,Altas
423,2758,2016-06-11,New York City,New York,Technology,Accessories,239.97,3,71.99099999999999,2016-06,0.29999999999999993,23.996999999999996,79.99,1.140462985290571,0.5150140130788735,0.4973063109286814,29,0,Altas
424,2762,2017-10-12,San Francisco,California,Technology,Accessories,0.99,1,0.4356000000000001,2017-10,0.4400000000000001,0.4356000000000001,0.99,-0.4281495933533546,-0.5481115707994128,-0.5160338635197537,3,0,Baixas
425,2770,2015-04-02,Dallas,Texas,Technology,Accessories,50.120000000000005,7,-0.6265000000000072,2015-04,-0.012500000000000141,-0.08950000000000102,7.160000000000001,-0.45143257995922537,-0.32955202633569103,-0.43689071318624934,39,0,Baixas
426,2771,2015-04-02,Dallas,Texas,Technology,Accessories,47.976,3,1.7990999999999993,2015-04,0.037499999999999985,0.5996999999999998,15.991999999999999,-0.3982594208299533,-0.3390898171626851,-0.32360184710107753,39,0,Baixas
427,2780,2017-04-30,Pompano Beach,Florida,Technology,Accessories,2.3760000000000003,3,0.7424999999999999,2017-04,0.31249999999999994,0.24749999999999997,0.7920000000000001,-0.42142183834973757,-0.5419458160950219,-0.5185736275012827,7,0,Baixas
428,2783,2016-11-11,Detroit,Michigan,Technology,Phones,257.98,2,74.8142,2016-11,0.29,37.4071,128.99,1.202352193261284,0.595133235464211,1.1258337609030273,19,3,Altas
429,2784,2016-11-05,Philadelphia,Pennsylvania,Technology,Phones,23.988,2,-15.992,2016-11,-0.6666666666666667,-7.996,11.994,-0.7882697240064005,-0.44580274923261703,-0.3748845561826578,34,3,Baixas
430,2785,2016-10-09,Troy,Ohio,Technology,Phones,23.976,4,-15.584400000000002,2016-10,-0.6500000000000001,-3.8961000000000006,5.994,-0.7793344586448028,-0.4458561323902308,-0.45184710107747567,31,3,Baixas
431,2795,2014-04-12,Redondo Beach,California,Technology,Phones,438.36800000000005,4,38.357200000000006,2014-04,0.08750000000000001,9.589300000000001,109.59200000000001,0.40315452572505894,1.397606655100316,0.8770138532580813,3,3,Altas
432,2801,2016-10-25,Miami,Florida,Technology,Phones,783.9600000000002,5,78.39600000000004,2016-10,0.10000000000000003,15.679200000000009,156.79200000000003,1.2808711664511045,2.9350060056052314,1.482452539763982,7,3,Altas
433,2822,2016-12-31,Anaheim,California,Technology,Phones,302.376,3,22.67820000000001,2016-12,0.07500000000000004,7.559400000000004,100.79199999999999,0.05944494377096311,0.7926331242492991,0.7641354540790148,3,3,Medias
434,2833,2014-11-01,Portland,Oregon,Technology,Phones,155.976,3,54.5916,2014-11,0.35,18.1972,51.992,0.7590393932086723,0.14135860136127046,0.13817342226782964,33,3,Altas
435,2839,2016-06-09,Tallahassee,Florida,Technology,Machines,695.7,2,-27.82799999999997,2016-06,-0.03999999999999995,-13.913999999999985,347.85,-1.0477343972641764,2.5423728813559316,3.933170856849667,7,2,Baixas
436,2844,2017-05-18,Philadelphia,Pennsylvania,Technology,Accessories,36.048,3,-0.9012000000000012,2017-05,-0.025000000000000033,-0.3004000000000004,12.016,-0.457454457767937,-0.3921526758307753,-0.37460236018471016,34,0,Baixas
437,2859,2017-05-19,Atlanta,Georgia,Technology,Accessories,67.8,4,4.067999999999998,2017-05,0.05999999999999997,1.0169999999999995,16.95,-0.3485213845715409,-0.2509008407847324,-0.31131349409953823,8,0,Baixas
438,2860,2017-05-19,Atlanta,Georgia,Technology,Phones,377.97,3,98.2722,2017-05,0.25999999999999995,32.7574,125.99000000000001,1.7165903062454784,1.1289203256372613,1.0873524884556185,8,3,Altas
439,2880,2016-01-15,Westfield,New Jersey,Technology,Accessories,254.97,3,91.7892,2016-01,0.36,30.5964,84.99,1.5744722362277217,0.5817429600960895,0.5614417650076963,27,0,Altas
440,2896,2017-10-23,Rochester,New York,Technology,Phones,35.88,3,10.046400000000002,2017-10,0.28,3.3488000000000007,11.96,-0.2174649801609045,-0.3929000400373681,-0.3753206772703951,29,3,Medias
441,2898,2016-01-04,Charlotte,North Carolina,Technology,Copiers,959.968,4,119.99599999999992,2016-01,0.12499999999999993,29.99899999999998,239.992,2.192811890304051,3.7179945727123083,2.5496664956387893,30,1,Altas
442,2900,2015-09-12,New York City,New York,Technology,Copiers,479.984,2,59.99799999999996,2015-09,0.12499999999999993,29.99899999999998,239.992,0.8775566126663298,1.5827394457048798,2.5496664956387893,29,1,Altas
443,2915,2015-10-12,Noblesville,Indiana,Technology,Phones,135.72,3,35.2872,2015-10,0.26,11.7624,45.24,0.3358550540368724,0.05124783130922191,0.05156490507952801,11,3,Medias
444,2917,2015-10-12,Noblesville,Indiana,Technology,Phones,263.96,4,71.26920000000001,2015-10,0.2700000000000001,17.817300000000003,65.99,1.1246399368656423,0.621735842341741,0.3177270395074397,11,3,Altas
445,2934,2016-12-06,Seattle,Washington,Technology,Phones,156.79200000000003,1,13.719300000000004,2016-12,0.08750000000000001,13.719300000000004,156.79200000000003,-0.13694894447245498,0.14498865607900716,1.482452539763982,43,3,Medias
446,2935,2016-12-06,Seattle,Washington,Technology,Phones,431.97600000000006,3,26.9985,2016-12,0.06249999999999999,8.9995,143.99200000000002,0.15415305697437384,1.3691712264780462,1.3182657773217037,43,3,Medias
447,2950,2017-11-12,Glendale,Arizona,Technology,Accessories,41.6,4,12.999999999999998,2017-11,0.31249999999999994,3.2499999999999996,10.4,-0.15271718876734516,-0.3674540682414697,-0.39533093894304777,1,0,Medias
448,2954,2017-11-12,Glendale,Arizona,Technology,Phones,7.920000000000001,2,0.6929999999999998,2017-11,0.08749999999999997,0.3464999999999999,3.9600000000000004,-0.42250696012451444,-0.5172827972774589,-0.47793740379681887,1,3,Baixas
449,2955,2017-11-12,Glendale,Arizona,Technology,Phones,671.984,2,50.39880000000002,2017-11,0.07500000000000002,25.19940000000001,335.992,0.6671262906372629,2.4368699675252454,3.781067213955876,1,3,Altas
450,2956,2016-08-18,New York City,New York,Technology,Phones,39.99,1,11.597099999999998,2016-08,0.2899999999999999,11.597099999999998,39.99,-0.18347107438016497,-0.37461630855465095,-0.01577732170343762,29,3,Medias
451,2989,2016-02-21,Los Angeles,California,Technology,Accessories,12.99,1,0.779399999999999,2016-02,0.05999999999999992,0.779399999999999,12.99,-0.4206129293903584,-0.49472841318563987,-0.362108773730118,3,0,Baixas
452,2999,2014-06-21,Philadelphia,Pennsylvania,Technology,Accessories,95.968,4,28.79040000000001,2014-06,0.3000000000000001,7.197600000000002,23.992,0.1934344652212995,-0.12559277547933623,-0.22098512057465367,34,0,Medias
453,3019,2016-08-23,Pharr,Texas,Technology,Accessories,666.4,7,-33.319999999999965,2016-08,-0.04999999999999995,-4.759999999999995,95.2,-1.1681281101343781,2.412029004848969,0.6924063622370448,39,0,Baixas
454,3030,2016-03-24,Gresham,Oregon,Technology,Phones,403.168,4,25.198000000000008,2016-03,0.06250000000000001,6.299500000000002,100.792,0.11468312252011355,1.2410160594332487,0.764135454079015,33,3,Medias
455,3035,2015-06-11,Monroe,Louisiana,Technology,Accessories,53.7,6,10.202999999999994,2015-06,0.1899999999999999,1.700499999999999,8.950000000000001,-0.21403204945524668,-0.31362605098091545,-0.413930220625962,15,0,Medias
456,3050,2017-04-02,Columbus,Georgia,Technology,Accessories,360.0,4,129.6,2017-04,0.36,32.4,90.0,2.4033474362627962,1.0489790471106364,0.6257054899948692,8,0,Altas
457,3054,2016-04-09,Detroit,Michigan,Technology,Phones,517.9,2,134.654,2016-04,0.26,67.327,258.95,2.514139465550123,1.7514124293785307,2.7928424833247822,19,3,Altas
458,3061,2016-11-07,Newark,Ohio,Technology,Accessories,119.976,3,22.49549999999999,2016-11,0.18749999999999992,7.498499999999996,39.992,0.055439857947694994,-0.018790871480048058,-0.015751667521806074,31,0,Medias
459,3063,2015-11-27,Newark,Delaware,Technology,Phones,83.97,3,23.5116,2015-11,0.28,7.8372,27.99,0.07771444856084386,-0.1789670359001735,-0.16970241149307339,6,3,Medias
460,3064,2015-11-27,Newark,Delaware,Technology,Accessories,104.97,3,7.347900000000003,2015-11,0.07000000000000002,2.449300000000001,34.99,-0.2766205581252598,-0.085546510076071,-0.07991277578245251,6,0,Baixas
461,3066,2017-03-13,Albuquerque,New Mexico,Technology,Phones,140.736,8,49.2576,2017-03,0.35,6.1572,17.592,0.6421093013569502,0.07356199119177892,-0.30307850179579277,28,3,Altas
462,3067,2017-03-13,Albuquerque,New Mexico,Technology,Accessories,214.95,5,88.12950000000001,2017-03,0.41000000000000003,17.6259,42.989999999999995,1.4942455663458798,0.4037101294541571,0.02270395074397122,28,0,Altas
463,3081,2017-09-04,Apple Valley,California,Technology,Phones,43.176,3,15.1116,2017-09,0.35,5.0371999999999995,14.392000000000001,-0.10642742837100169,-0.36044308020819427,-0.3441251924063622,3,3,Medias
464,3083,2017-05-27,Louisville,Kentucky,Technology,Phones,539.97,3,134.9925,2017-05,0.25,44.9975,179.99,2.5215599447574366,1.8495929534231947,1.7800153925089792,14,3,Altas
465,3086,2017-02-09,Houston,Texas,Technology,Accessories,127.984,2,15.997999999999989,2017-02,0.12499999999999992,7.998999999999994,63.992,-0.08699607602428909,0.016833489034209666,0.2920985120574654,39,0,Medias
466,3092,2016-03-03,Newark,Delaware,Technology,Phones,479.95,5,129.5865,2016-03,0.27,25.9173,95.99,2.4030514939605845,1.5825881934249741,0.702539763981529,6,3,Altas
467,3113,2016-08-23,Seattle,Washington,Technology,Machines,837.5999999999999,3,62.82000000000005,2016-08,0.07500000000000007,20.940000000000015,279.2,0.9394195146546255,3.1736287201387947,3.0525910723447924,43,2,Altas
468,3120,2015-06-11,Lakeland,Florida,Technology,Phones,249.58400000000003,2,31.197999999999983,2015-06,0.12499999999999992,15.598999999999991,124.79200000000002,0.24621303461428837,0.5577828195204413,1.0719856336582867,7,3,Medias
469,3127,2017-09-08,Philadelphia,Pennsylvania,Technology,Phones,258.528,2,-47.39680000000001,2017-09,-0.18333333333333338,-23.698400000000007,129.264,-1.4767148212289272,0.5975710663285734,1.1293483837865574,34,3,Baixas
470,3131,2014-12-16,Los Angeles,California,Technology,Accessories,395.0,5,39.49999999999996,2014-12,0.0999999999999999,7.8999999999999915,79.0,0.42820658964859515,1.2046799234841405,0.4846074910210365,3,0,Altas
471,3132,2014-12-16,Los Angeles,California,Technology,Phones,627.1680000000001,4,70.55639999999994,2014-12,0.11249999999999988,17.639099999999985,156.79200000000003,1.1090141833088527,2.2375016682236755,1.482452539763982,3,3,Altas
472,3137,2017-11-12,Dallas,Texas,Technology,Phones,67.992,1,8.498999999999992,2017-11,0.12499999999999988,8.498999999999992,67.992,-0.25138654448999254,-0.250046710262912,0.3434068753206774,39,3,Baixas
473,3139,2017-11-12,Dallas,Texas,Technology,Accessories,44.784,2,-0.5598000000000045,2017-11,-0.012500000000000101,-0.27990000000000226,22.392,-0.4499704057697784,-0.35328973708794864,-0.24150846587993843,39,0,Baixas
474,3143,2017-09-25,Cincinnati,Ohio,Technology,Accessories,119.96,5,35.98800000000001,2017-09,0.30000000000000004,7.197600000000001,23.991999999999997,0.35121774776947223,-0.018862049023533112,-0.2209851205746537,31,0,Medias
475,3147,2017-02-11,Seattle,Washington,Technology,Phones,88.77600000000001,3,7.767900000000001,2017-02,0.0875,2.5893,29.592000000000002,-0.2674134642786676,-0.1575870812758574,-0.14915341200615698,43,3,Baixas
476,3153,2015-12-15,Newark,Ohio,Technology,Phones,101.988,2,-16.99800000000002,2015-12,-0.16666666666666685,-8.49900000000001,50.994,-0.8103229059341909,-0.09881222474309355,0.1253719856336583,31,3,Baixas
477,3158,2015-08-24,New York City,New York,Technology,Accessories,26.0,2,11.7,2015-08,0.44999999999999996,5.85,13.0,-0.1812153363877498,-0.43685217313937447,-0.36198050282196,29,0,Medias
478,3160,2016-03-26,Jacksonville,North Carolina,Technology,Accessories,119.976,3,-17.99640000000002,2016-03,-0.15000000000000016,-5.998800000000006,39.992,-0.8322094833066618,-0.018790871480048058,-0.015751667521806074,30,0,Baixas
479,3166,2014-09-21,San Francisco,California,Technology,Phones,239.98400000000004,2,23.998400000000004,2014-09,0.1,11.999200000000002,119.99200000000002,0.08838590876208467,0.5150762934294231,1.0104155977424323,3,3,Medias
480,3177,2017-09-23,Fort Collins,Colorado,Technology,Accessories,47.984,2,0.5997999999999966,2017-09,0.012499999999999928,0.2998999999999983,23.992,-0.4245500580923774,-0.3390542283909426,-0.22098512057465367,4,0,Baixas
481,3188,2017-03-12,Lowell,Massachusetts,Technology,Phones,69.93,7,32.1678,2017-03,0.45999999999999996,4.5954,9.99,0.26747265273911064,-0.24142533030828767,-0.4005900461775269,18,3,Medias
482,3192,2017-10-02,New York City,New York,Technology,Phones,65.99,1,17.157400000000003,2017-10,0.26000000000000006,17.157400000000003,65.99,-0.061580112677290966,-0.25895280039147645,0.3177270395074397,29,3,Medias
483,3197,2017-07-22,New York City,New York,Technology,Phones,29.97,3,14.0859,2017-07,0.47000000000000003,4.6953000000000005,9.99,-0.12891246684350094,-0.4191912451621513,-0.4005900461775269,29,3,Medias
484,3199,2014-12-01,Jacksonville,North Carolina,Technology,Phones,95.968,4,9.596800000000004,2014-12,0.10000000000000003,2.399200000000001,23.992,-0.2273209549071613,-0.12559277547933623,-0.22098512057465367,30,3,Medias
485,3203,2014-11-10,San Diego,California,Technology,Phones,601.536,8,60.15360000000001,2014-11,0.10000000000000003,7.519200000000001,75.192,0.8809676217199731,2.123475243560656,0.43576192919445866,3,3,Altas
486,3204,2014-11-10,San Diego,California,Technology,Accessories,10.99,1,4.2861,2014-11,0.39,4.2861,10.99,-0.34374027226691756,-0.5036256061212687,-0.38776295536172395,3,0,Baixas
487,3209,2016-01-09,Fresno,California,Technology,Accessories,349.95,5,118.983,2016-01,0.34,23.7966,69.99,2.170605256812153,1.0042706526091016,0.3690354027706516,3,0,Altas
488,3210,2016-01-09,Fresno,California,Technology,Phones,377.92800000000005,9,141.723,2016-01,0.375,15.747000000000002,41.992000000000004,2.669103623649078,1.1287334845856132,0.009902514109799969,3,3,Altas
489,3217,2014-05-13,Oakland,California,Technology,Accessories,149.97,3,52.48949999999999,2014-05,0.35,17.496499999999997,49.99,0.7129578885064778,0.11464033097557716,0.11249358645459215,3,0,Altas
490,3219,2017-11-10,New York City,New York,Technology,Phones,430.88,2,124.9552,2017-11,0.29000000000000004,62.4776,215.44,2.301525746980292,1.3642955647493213,2.2347357619291945,29,3,Altas
491,3222,2015-10-02,Lakewood,New Jersey,Technology,Accessories,90.0,1,32.4,2015-10,0.36,32.4,90.0,0.27256286033715516,-0.15214199919925261,0.6257054899948692,27,0,Medias
492,3225,2014-10-02,Tempe,Arizona,Technology,Phones,318.40000000000003,2,107.46,2014-10,0.33749999999999997,53.73,159.20000000000002,1.918002060635289,0.8639174340495573,1.5133401744484354,1,3,Altas
493,3228,2014-10-02,Tempe,Arizona,Technology,Phones,230.376,3,20.15789999999999,2014-10,0.08749999999999995,6.719299999999997,76.792,0.004195804195804306,0.4723341785666621,0.45628527449974354,1,3,Medias
494,3229,2014-10-02,Tempe,Arizona,Technology,Accessories,7.16,1,-0.089500000000001,2014-10,-0.01250000000000014,-0.089500000000001,7.16,-0.43966065282679656,-0.5206637305929979,-0.43689071318624945,1,0,Baixas
495,3240,2016-11-20,Houston,Texas,Technology,Phones,122.92,7,46.095000000000006,2016-11,0.37500000000000006,6.585000000000001,17.56,0.5727798846921106,-0.005694203478802441,-0.30348896870189845,39,3,Altas
496,3244,2017-12-01,Grand Prairie,Texas,Technology,Phones,219.80000000000004,5,24.72749999999997,2017-12,0.11249999999999985,4.945499999999994,43.96000000000001,0.10436898524672782,0.42528582232305717,0.035146228835300275,39,3,Medias
497,3246,2017-12-10,Seattle,Washington,Technology,Accessories,49.08,3,4.907999999999998,2017-12,0.09999999999999995,1.6359999999999992,16.36,-0.3301071968783564,-0.334178566662218,-0.318881477680862,43,0,Baixas
498,3250,2016-09-17,Seattle,Washington,Technology,Phones,105.584,2,7.918800000000004,2016-09,0.07500000000000004,3.959400000000002,52.792,-0.264105486989499,-0.08281507184483293,0.14843509492047208,43,3,Baixas
499,3254,2017-10-27,Chicago,Illinois,Technology,Phones,27.184,2,2.0387999999999984,2017-10,0.07499999999999994,1.0193999999999992,13.592,-0.393004800841791,-0.4315850349214822,-0.35438686505900463,10,3,Baixas
500,3255,2016-07-08,Seattle,Washington,Technology,Phones,107.984,1,9.448599999999995,2016-07,0.08749999999999997,9.448599999999995,107.984,-0.23056974373588762,-0.0721384403220784,0.8563878912262699,43,3,Medias
501,3262,2014-11-17,San Francisco,California,Technology,Accessories,99.98,2,7.998399999999989,2014-11,0.07999999999999988,3.9991999999999943,49.99,-0.2623605234890499,-0.10774500645046485,0.11249358645459215,3,0,Baixas
502,3268,2014-05-22,Decatur,Alabama,Technology,Phones,135.98,2,33.995000000000005,2014-05,0.25000000000000006,16.997500000000002,67.99,0.30752789530219027,0.05240446639085362,0.3433812211390456,0,3,Medias
503,3269,2014-05-22,Decatur,Alabama,Technology,Phones,44.95,1,12.586,2014-05,0.27999999999999997,12.586,44.95,-0.16179275270184323,-0.3525512700742915,0.04784504874294516,0,3,Medias
504,3270,2014-07-15,Sioux Falls,South Dakota,Technology,Accessories,2.97,3,1.3068000000000004,2014-07,0.4400000000000001,0.43560000000000015,0.9900000000000001,-0.4090514501172804,-0.5393033497931402,-0.5160338635197537,37,0,Baixas
505,3272,2015-12-27,Visalia,California,Technology,Accessories,7.92,8,3.484800000000001,2015-12,0.4400000000000001,0.4356000000000001,0.99,-0.3613060920270947,-0.5172827972774589,-0.5160338635197537,3,0,Baixas
